publish_date,title,clean_text
2019-04-04,Gvnt To Relax Procurement Procedures For Tropical Cyclone Idai Related Material,"By Own Correspondent- Misheck Sibanda, Chief permanent secretary in the Office of the President and Cabinet revealed government intentions to relax procurement procedures for Tropical Cyclone Idai related material.
This is argued would accelerate rehabilitation and rebuilding of Cyclone Idai destroyed infrastructure.
Speaking to officials over the weekend, Sibanda said:
“We want to now take certain initiatives arising from cabinet; for instance one issue that has been constraining the reconstruction programme is the tight procurement procedures.
I will consult with the chairman of Cabinet, the president be authorised to write to PRAZ (Procurement Regulatory Authority of Zimbabwe ) after consulting my colleague the secretary for Finance so that we relax the procedures so that we take into account the exigencies of disaster such as the cyclone which we have just witnessed.”-DailyNews"
2019-04-03,"Zimbabwean Raises Almost $100,000 for Cyclone Idai Victims","Zimbabwean Raises Almost $100,000 for Cyclone Idai Victims
- Marvellous Mhlanga-Nyahuye
A Zimbabwean based in Ohio, United States, has raised nearly $100,000 through a crowd-funding application, Gofundme, after initially setting a target of only $10,000, for people hard-hit by Cyclone Idai which devastated the country’s Manicaland region and some parts of Masvingo province.
Episodes
-
March 14, 2025
US, Africa Energy Relationship Shifts from Aid to Investment
-
March 13, 2025
Chinese Americans: Rooted in Texas
-
March 12, 2025
Ukraine agrees to US ceasefire proposal
-
March 11, 2025
Malawi lions get birth control in bid to save their prey"
2019-04-04,Cyclone Idai: WFP confirms rescue operations were hampered by Jet A1 fuel crisis,"By Staff Reporter
The World Food Programme Wednesday confirmed a NewZimbabwe.com story linking current Cyclone Idai aid relief programmes to uncertainty following the shortage of jet fuel.
In its report, NewZimbabwe.com said shortages of Jet-A1 fuel were hampering relief efforts in Chimanimani and Chipinge districts where at least 270 000 people are now in need of humanitarian assistance.
However, in a statement Wednesday, WFP confirmed air rescue operations in the affected areas were indeed jeopardised by the crisis but indicated the story was reported late.
“The information in this article is outdated and is causing unnecessary fear and panic,” head of donor relations, communications for WFP in Zimbabwe Ashley Baxstrom said, adding, “WFP has secured adequate fuel supplies for its current operations. In the immediate aftermath of Cyclone Idai, ensuring access to fuel for relief operations was an urgent priority.”
Government, which has been slammed by the opposition for poor handling of the natural disaster, is keen to camouflage its shortcomings in the crisis.
Zimbabwe faces acute fuel shortages which government has blamed on everyone except itself.
While current fuel shortages persist, failure to transport crucial food, medicine and other forms of aid to vulnerable survivors of the catastrophe spotlighted on poor planning by authorities."
2019-04-04,United States provides additional US$2.5 million in response to Cyclone Idai,"USAID will work through the World Food Programme (WFP) to provide immediate food assistance to approximately 133,000 individuals affected by the cyclone in Chimanimani and Chipinge districts. The contribution includes more than 2,000 metric tons of U.S. in-kind sorghum, vegetable oil, and fortified cereals that were prepositioned from USAID’s warehouse in Durban, South Africa.
U.S. Ambassador Brian A. Nichols stated: “The United States stands with the people of Zimbabwe during this devastating time. The humanitarian assistance from USAID will save lives and alleviate suffering as people rebuild following the tragedy of Cyclone Idai.”
WFP Country Director Eddie Rowe stated: “This timely contribution from USAID is key in meeting the immediate food needs of the people who are still battling to recover from the catastrophic impact of Cyclone Idai, and support early recovery efforts as they start to rebuild their lives.”
The U.S. Government has provided nearly $10 million in humanitarian assistance to help people in Mozambique, Zimbabwe, and Malawi who have been affected by Cyclone Idai. This includes $US100,000 for GOAL Zimbabwe to support water, sanitation, hygiene, and shelter for 36,400 individuals in cyclone-affected areas of Manicaland Province.
In Zimbabwe, Cyclone Idai caused at least 181 deaths, and an estimated 270,000 people are in need of assistance. The U.S. Government is working in partnership with other donor governments, UN agencies, non-governmental organizations, local relief groups, and others to provide timely emergency relief to those impacted by the cyclone.
Post published in: Featured
Thank you America."
2019-04-04,World Help provides clean water to victims of Cyclone Idai in Zimbabwe,"FOREST, VA. — One organization is meeting the immediate needs of a community stricken by a recent disaster while simultaneously providing for the water needs of communities around the world. World Help, the Virginia-based international humanitarian organization, has activated its disaster response program to provide clean water to the victims of Cyclone Idai in Zimbabwe.
Working with partners on the ground, World Help is distributing bottled water along with food, infant care kits and hygiene supplies to families who have been displaced by the flooding. At the same time, the organization has launched a matching campaign to fund clean water projects for impoverished communities around the world.
Here is how it works: For every $15 donated to the Zimbabwe disaster relief, another $15 will be given to provide clean water in an additional water-deprived and drought-stricken country.
The campaign has been made possible by a generous anonymous donation that will match gifts up to $15,000 made on World Water Day.
“Last week, Cyclone Idai drenched Zimbabwe in torrential floodwaters,” said Vernon Brewer, founder and CEO of World Help.” But while the country is struggling with the problem of having too much water, it’s also suffering from having too little water.
“Clean water is almost impossible to find since the floods damaged many water tanks and pipelines. Without clean water, a deadly outbreak of cholera or typhoid could be on the horizon. Countless lives are at stake.”
Research has shown that clean water plays a vital role in a community’s overall health and social well-being, economic potential and ability to access education. World Help has made clean water one of its flagship projects, impacting millions of people over the years with its humanitarian programs.
In 2018, World Help provided clean water to an estimated 41,000 people in dozens of impoverished communities in nations like Guatemala, Haiti, India and Nepal. In 2019, the organization plans to impact 50,000 people through its clean water projects.
“On this World Water Day, I cannot think of a better way to fight our worldwide water scarcity problem than by providing clean water to victims of Cyclone Idai in Zimbabwe while at the same time funding clean water projects for impoverished communities around the world,” Brewer said.
“For the people of Zimbabwe and for countless families around the world, water is life. Help us give them this gift. Help us give them hope.”
To learn more about the relief efforts or to donate, visit World Help’s World Water Day campaign page.
Post published in: Featured
Thank you World Help. Clean water is a great blessing."
2019-04-04,Cyclone Idai death toll climbs to 268 in Zimbabwe,"Harare — Zimbabwe on Tuesday launched an official international and domestic appeal for disaster relief aid as the death toll from Cyclone Idai reached 268.
The storm, one of southern Africa’s worst weather disasters in decades, pounded Mozambique’s port city of Beira before moving inland to Zimbabwe and Malawi, killing about 1,000 people across the three countries.
The tourist town of Chimanimani was hardest hit in Zimbabwe. Entire villages were submerged and schools, clinics and bridges were destroyed.
In a further blow to Zimbabwe’s struggling economy, business in the area, including tourist resorts and coffee, timber and banana plantations, were also razed.
Briefing journalists after a cabinet meeting on Tuesday, information minister Monica Mutsvangwa said the death toll was expected to rise further.
“It is saddening that the death toll has increased to 268 and is still expected to rise as the search efforts continue.
“Cabinet approved the launch of a formal appeal for domestic and international disaster relief assistance.”
SA has provided sniffer dogs to help search for bodies. They had so far identified 16 sites containing corpses.
Mutsvangwa noted that a shortage of aircraft was still hampering efforts to reach areas inaccessible by road.
“Cabinet notes with satisfaction that access to the affected areas is improving. More and more roads are being opened. As a consequence of all these efforts more food and relief assistance is now reaching affected communities.
Meanwhile, in neighbouring Mozambique authorities confirmed about 1,000 cases of cholera with one fatality. There are fears the disease could spread to Zimbabwe.
Local government minister July Moyo said no cholera cases had been reported yet and authorities had put in place measures to prevent it reaching Zimbabwe. The disease is a common scourge in the country.
“We have supplied the area with water purification chemicals and pills to avert a cholera outbreak. We are also giving people clean bottled water and hygienic foods so that they are not exposed to cholera,” he said"
2019-04-04,EU Contributes Towards Provision Of Vital Supplies To Cyclone Idai Victims Through UNICEF,"Following the devastation in Zimbabwe caused by Cyclone Idai, the European Union has contributed €250,000 (US$ 281,035) to UNICEF to provide vital water, sanitation and hygiene (WASH) supplies to vulnerable children and families in flood-affected districts.
The cyclone affected some 270,000 people (half of them children) in the districts of Chimanimani and Chipinge, in Manicaland Province, creating an immediate need for safe drinking water, sanitation facilities and hygiene materials. With limited access to basic WASH services, pregnant women, young children, the elderly and people with disabilities are especially at risk of infectious diseases such as cholera and diarrhea.
Cyclone Idai flooding destroyed the water distribution system in affected areas, with some 13 pumping stations no longer functional and over 200 boreholes seriously damaged or swept away. Well over 100 schools lost access to sanitation facilities in areas where sanitation coverage was already low (43 percent in Chipinge and 46 percent in Chimanimani).
The EU contribution will support the distribution of water purification tablets and soap to households, schools and health institutions, the rehabilitation and repair of critical water supply networks, and where needed, the drilling of boreholes and the construction of new water points.
In addition, to promote good sanitation and hygiene practices in the affected areas, temporary sanitation and hand washing facilities are being set up at holding camps; participatory health and hygiene education and awareness is being conducted in communities; and refresher training with critical lifesaving water, sanitation and hygiene messages is taking place for environmental health technicians, village health workers and community health workers."
2019-04-05,US avails additional US$2.5 million in response to Cyclone Idai,"By Staff Reporter
THE United States government has availed an additional US$2.5 million emergency relief to cater for the needs of survivors of the recent Cyclone Idai which killed over 300 people mostly in Manicaland.
The contribution was made through the US Agency for International Development (USAID) Office of Food for Peace.
It will be channelled towards immediate food needs in the most affected areas of Manicaland Province.
USAID will work through the World Food Program (WFP) to provide immediate food assistance to approximately 133 000 individuals affected by the cyclone in Chimanimani and Chipinge districts.
The contribution includes more than 2 000 metric tonnes of US in-kind sorghum, vegetable oil, and fortified cereals that were prepositioned from USAID’s warehouse in Durban, South Africa.
“The United States stands with the people of Zimbabwe during this devastating time,” US ambassador to Zimbabwe Brian Nichols said.
“The humanitarian assistance from USAID will save lives and alleviate suffering as people rebuild following the tragedy of Cyclone Idai.”
The US has provided nearly US$10 million in humanitarian assistance to Cyclone survivors in Mozambique, Zimbabwe and Malawi. The three neighbours were affected by the hostile weather phenomenon.
This includes $US100 000 for GOAL Zimbabwe to support water, sanitation, hygiene, and shelter needs for 36 400 individuals in Manicaland.
“This timely contribution from USAID is key in meeting the immediate food needs of the people who are still battling to recover from the catastrophic impact of Cyclone Idai, and support early recovery efforts as they start to rebuild their lives,” WFP Country Director Eddie Rowe said.
In Zimbabwe, Cyclone Idai caused more than 300 deaths, according to President Emmerson Mnangagwa on Thursday, while an estimated 270 000 people are in need of forms of assistance.
The US government is working in partnership with other donor governments, UN agencies, non-governmental organisations, local relief groups and others to provide timely emergency relief to those impacted by the cyclone."
2019-04-05,LIVE Reactions To Headman Who Says Christians Are Guilty Of Causing Cyclone Idai,"LIVE Reactions To Headman Who Says Christians Are Guilty Of Causing Cyclone Idai
5 April 2019
Below are LIVE reactions to the Chimanimani headman Mukono who has said Christians caused the cyclone Idai diaaster by praying in the sacred mountains. Zimbabweans from all walks of life including the main political parties MDC and ZANU PF teamed up to by and large condemn the headman’s utterances. FULL TEXT:"
2019-04-05,Chamisa And Mnangagwa Supporters Unite To Condemn Headman Who Says Christians Caused Cyclone Idai Disaster,"Chamisa And Mnangagwa Supporters Unite To Condemn Headman Who Says Christians Caused Cyclone Idai Disaster
5 April 2019
Below are LIVE reactions to the Chimanimani headman Mukono who has said Christians caused the cyclone Idai diaaster by praying in the sacred mountains. Zimbabweans from all walks of life including the main political parties MDC and ZANU PF teamed up to by and large condemn the headman’s utterances. FULL TEXT:"
2019-04-05,JUST IN: $100 million for Idai affected communities,"Source: JUST IN: $100 million for Idai affected communities | The Herald April 5, 2019
Tendai Rupapa Senior Reporter
Zimbabwean corporates have pledged to raise $100 million towards the restoration of infrastructure and social services in the areas that were heavily affected by Cyclone Idai.The business community yesterday launched the ‘Reboot Trust Fund’ at a local hotel and several corporates pledged more than $40 million in one night. The fund running under the theme; ‘if not now, then when, if not you, then who?” is an initiative which is meant to complement Government in the restoration of services in Manicaland, Masvingo and Mashonaland East.
Government has so far disbursed $50 million towards assisting victims of the disaster. The cyclone left 268 people dead while roads, houses, schools, hospitals, businesses and communication as well as power infrastructure were destroyed.
At least more than 21 000 people have been displaced. The business community is optimistic that it will reach its target. Last night, Econet Wireless Zimbabwe represented by its chief executive officer Mr Douglas Mboweni, pledged another $5 million having earlier on donated a similar amount when the disaster struck.
More to follow…
Newer Post
ZRP, Interpol in joint operation Older Post
Tobacco farmers earn US$4,6m
COMMENTS"
2019-04-05,US$ 60M Urgently Required For Relief Response To Tropical Cyclone Idai,"Press Release
05 April 2019, Harare – The Government, United Nations, donors and Non-Governmental Organisations convened today to launch a revised Humanitarian Flash Appeal to include response to Cyclone Idai requesting for an additional USD 60 million, bringing the total amount to USD 294 million required by humanitarian partners to complement national response efforts to drought, economic challenges and Cyclone Idai in Zimbabwe.
The launch of the revised humanitarian flash appeal convened by the UN Resident Coordinator was held at the UN offices in Harare bringing together senior representatives from Government, Ambassadors, members of the diplomatic corps and heads of development cooperation, UN heads of agencies, and non-government organisations.
Launching the revised humanitarian flash appeal, UN Resident Coordinator, Mr. Bishow Parajuli said, “The United Nations, in response to Government’s request, launched a Humanitarian Flash Appeal recently requesting for USD 234million to address the emergency needs of 2.2 million people as a result of economic challenges and drought in urban and rural areas of the country.
Cyclone Idai has left an additional 270,000 people extremely vulnerable, bringing the total number of people targeted for humanitarian assistance by the UN and humanitarian partners to 2.47 million people with USD 294 million resources required.”
Appreciating several contributions made including by the corporate, churches, schools and the public at large, Mr. Parajuli reiterated the commitment of the humanitarian community and called for an urgent response to the revised humanitarian flash appeal in order to meet various immediate needs, including food, water, shelter, health and nutrition, education, protection, and logistics as well as early recovery needs.
Noting the recent findings by the Zimbabwe Vulnerable Assessment Committee that over 5 million people will be food insecure in 2019, Permanent Secretary in the Office of the President and Cabinet Ms Constance Chigwamba said, “our focus should not only be on the response to Cyclone Idai but also to the drought affected population.”
The revised Humanitarian Flash Appeal aims to respond to the rising humanitarian needs of people in Zimbabwe due to a dry spell, challenging economic situation and compounded by the recent Cyclone Idai disaster in the eastern highlands part of the country.
According to the UN Financial Tracking System (FTS) the funding for the drought response stands at USD 25.5 million representing 11% of the total requirement. For Cyclone Idai the total funding received so far amounts to USD 5.4 million. Several additional pledges have been made by humanitarian partners and the FTS will update the response level going forward.
The three main objectives of the Humanitarian Flash Appeal remain as follows:
- To save lives and livelihoods by providing integrated humanitarian assistance and protection to people impacted by the economic crisis and severe food insecurity,
- To provide life-saving humanitarian health assistance by responding to outbreaks and procuring essential medicines,
- To build resilience of the most vulnerable communities to mitigate against the impact of the deteriorating economic situation.
Noting that the revised appeal complements the Government’s ongoing interventions and emphasising on the need to consistently adhere to humanitarian principles of impartiality, neutrality, independence and humanity in relief distribution in which those in need of assistance receive, Mr. Parajuli, said, “The Flash Appeal will continue to target the Cyclone Idai victims, hardest-hit districts, which were prioritised based on information and data available while a humanitarian cluster needs assessment is underway.”
Commending the strong partnership in response to Cyclone Idai, Permanent Secretary Chigwamba reiterated that a comprehensive needs assessment to ascertain the immediate needs of the population and the post recovery needs, particularly infrastructure reconstruction and rehabilitation.
The Humanitarian Flash appeal contributes to the 2030 Agenda for Sustainable Development and it 17 goals, by advancing the overarching principle of “leave no one behind” and adopting humanitarian-development and peace building nexus in support of Zimbabwe’s commitments to furthering its human rights and humanitarian obligations.
The United Nations System, through 2016-2020 Zimbabwe United Nations Development Assistance Framework, works with various partners to advance democratic, social and economic governance for quality service delivery in the areas of food and nutrition, gender equality, HIV and AIDS, poverty reduction, social services and protection and governance and human rights. To date, the UN in Zimbabwe has delivered over USD 1.2 billion in various development projects under the 2016-2020 ZUNDAF as it works towards inclusive growth and sustainable development in the country.
For further information please contact:
Sirak Gebrehiwot, UN Communications Specialist, UN Resident Coordinator’s Office E-mail: [email protected]"
2019-04-05,Chipinge Hospital Staff Under Investigation For Cyclone Idai Aide Abuse,"Chipinge Hospital staff members have been accused of pocketing donations intended for victims of the Cyclone Idai that hit the eastern parts of Zimbabwe , Manicaland Province Medical Director, Dr Patron Mafaune has revealed.
Allegations are that members of staff at the institution (names Supplied) took donated meat back to their homes while feeding patients with cabbages every day.
Speaking to 263Chat, Mafaune said she could not comment on the developments to the story but deed highlight that the suspects are under investigation.
“It is true, we have received the reports and all I can tell you right now is, the matter is under investigation and we will get back to you with the outcome report, there is nothing much to say for now,” said Mafaune.
Meanwhile, earlier this week, two men were arrested in Rusape for possessing looted goods from Chipinge which were meant to help the victims cyclone Idai on their way to Harare for resale."
2019-04-05,Mnangagwa Attacked For “Celebrating Tropical Cyclone Idai Dire Effects “,"Mnangagwa Attacked For “Celebrating Tropical Cyclone Idai Dire Effects “
5 April 2019
Farai Dziva|Zanu PF leader Emmerson Mnangagwa has been castigated for “celebrating the Tropical Cyclone Idai calamity.
A Masvingo based pressure group, voice of Bikita, blasted Mnangagwa for being heartless when he said bad things can attract good things.
“What a shame. How could you seem to celebrate the death of some people when you said ” Kuipa kwezvimwe kunaka kwezvimwe (life brings both good and bad).”
You also now admit that these RTGS are not equal to a USD. Ooooh cry my beloved Zimbabwe,” said the pressure group in a statement."
2019-03-30,Cyclone Idai death toll rises to 344,"News / National
Cyclone Idai death toll rises to 344
05 Apr 2019 at 15:57hrs |
2017 Views
The Ministry of Information Publicity and Broadcasting Services has released the latest figures of people who passed on due Cyclone Idai.
CYCLONE IDAI UPDATE: Deaths of Zimbabweans.
Mozambique 158
Chimanimani 169
Chipinge 6
Buhera 1
Makoni 1
Mutare Rural 4
Masvingo. 5 - - - - - - - - - - - Total 344
On Thursday President Mnangagwa toured Chimanimani and Chipinga areas where he revealed that America's Donald Trump donated US$2.5 Million towards aid for the victims.
CYCLONE IDAI UPDATE: Deaths of Zimbabweans.
Mozambique 158
Chimanimani 169
Chipinge 6
Makoni 1
Mutare Rural 4
Masvingo. 5 - - - - - - - - - - - Total 344
On Thursday President Mnangagwa toured Chimanimani and Chipinga areas where he revealed that America's Donald Trump donated US$2.5 Million towards aid for the victims.
Source - Byo24News
Join the discussion
Loading comments…"
2019-04-05,Zim-Cape Town community donates to Idai victims . . . Chihwa Tours provide free transport,"By Charles Mushinga
Cape Town based Zimbabweans have come good on their pledge to support Cyclone Idai victims.
Coordinated and transported by Chihwa Tours, the donations came in the form of groceries, shoes, clothing and other items.
Over 250 bags of goods were brought to Zimbabwe by a Chihwa Tours bus and container courtesy of the Cape Town contingent.
The goods included 215 bags of clothes, 22 bags of shoes, four bags of groceries, three boxes of cooking oil and two bales of blankets.
Tawanda Mwashita, the Chihwa Tours Manager, said the donations are proof of the love Zimbabweans in the diaspora have for their country and the social responsibility and humane side of their business,
“We provided transport free of charge and also facilitated the clearing of the goods at the border. It was duty free. We sent our buses to collect and load the goods from all over Cape Town to bring them to a central place and we also added a couple of our own donations.
“Led by our CEO Mr Mukahanana, we thought this was our small way to give back to society and to our customers. We also cater for the Chipinge route, and pass through Chimanimani, these are the areas worst hit by the cyclone and we found it necessary to stretch our hands to these friends of ours since they are the same passengers who give us business and make us who we are,” he said.
Mwashita praised government and border authorities from both the SA and Zimbabwe sides for smooth processing of documents to ensure Cyclone Idai victims get their donations as soon as possible.
“Everything went well, we did not have any delays. Even the Zimra guys, when we called them they immediately availed themselves. The guys from (Ministry of) Local Government, Public works and National Housing, who assisted us with duty clearing, they did so whole heartedly – just like the Zimbabweans in Cape Town who donated all these things,” said Mwashita.
Chihwa Tours is under a group of companies formed by Zimbabweans based in SA under the stewardship of Mr Mukahanana.
“We have Chapani Mining and construction and we are also into farming here in Zimbabwe so Zimbabwe is home for us and we will continue to lend a hand whenever a need like this arises.”
Mwashita and his team handed over the goods to the Ministry of Local Government, Public works and National Housing.
“The ministry promised to deliver the donations to Chimanimani and or Chipinge within two days and they said they will give us feedback,” said Mwashita. H-Metro"
2019-04-06,"UK LATEST- Today Zimbabweans Are Packing 500kg Of Blankets, Clothes For Cyclone Idai Victims","UK LATEST- Today Zimbabweans Are Packing 500kg Of Blankets, Clothes For Cyclone Idai Victims
6 April 2019
By A Correspondent| Consignments of over half a tonne of clothes and blankets are being packed for Zimbabwe today.
Below is a UK map for Zimbabweans to drop off their donations for dispatching to Zimbabwe. This follows a facility to ZimEye readers by the South African airliner, SAA this week. The donations are set to be sent off next week. On Saturday a van donated by Vuka Zimbabwe is travelling across Birmingham, London, Oxford before delivering at the storage area. To submit your donations, contact Laiza on 07950041826.
."
2019-04-03,The 2pc Tax and Cyclone Idai...when what is right is not always popular,"Opinion / Columnist
The 2pc Tax and Cyclone Idai...when what is right is not always popular
06 Apr 2019 at 06:51hrs |
298 Views
They say you can only know the true state of a car when you lift its bonnet and look inside. And so it was back in September, when I was appointed Minister of Finance, and got to take a look at the true state of our nation's finances.
The budget deficit was huge, and growing at a rate of hundreds of millions of US Dollars per month, causing spiralling domestic debt and inflation with negative spillovers to the rest of the economy.
If we were to have any chance to resurrect the Zimbabwean economy and build a better life for the people of this country, we would have to take tough decisions, and fast. What was required was to cut unnecessary spending, while at the same time seeking new revenue sources. We knew that the actions we needed to take would not necessarily make us popular, but they were necessary nonetheless.
I was comforted in this realisation by the wise words of Albert Einstein, who famously wrote that ""What is right is not always popular and what is popular is not always right.""
One of the key elements of our strategy to get our finances back on track was the Intermediated Money Transfer Tax (IMTT), popularly referred to as the 2 percent Tax, which we introduced six months ago in October 2018, to replace the previous flat tax of 5 cents per transaction.
The purpose of this tax was twofold. First, it was intended that the 2 percent tax would raise significant revenue to be used to balance the budget and finance various priority development programmes. The tax's performance in this regard has exceeded all expectations, and to date, we have collected $449 million.
This money has helped to cut the monthly budget, for example from a US$242 million deficit in November to a surplus of US$733 million in December, and has also gone towards key projects such as dualisation of Norton strip of the Harare-Bulawayo Highway.
The second goal for this tax was to give government the ability to fund inescapable and unforeseen expenditures, without recourse to debt creating instruments such as Treasury Bills, through the establishment of a dedicated and ring-fenced fund.
We are well aware that we live in a region in which natural disasters are becoming sadly ever more common, and that therefore, government must have the ability to respond to such events without creating further debt. The ongoing Cyclone Idai disaster is one such event.
The images of the dead, injured and displaced were heartbreaking, and the nation has been united in grief for the lives ruined by this devastating and unexpected disaster.
From a governmental perspective, Cyclone Idai necessitated an urgent and immediate need for resource mobilisation to mitigate against its effects and support those affected. In the past, this would have meant further Government borrowing, leading to extra debt and long term economic ramifications. But fortunately, funds from the 2 percent tax that were put aside for exactly this eventuality, and became available exactly when they were most needed.
We had initially earmarked $50 million to cover the emergency requirements for mitigating the impact of such a disaster, yet due to the increased performance of the fund, we were able to increase this allocation to a much needed $100million.
These funds are being used to help those who most in need of our help. This article is not intended to be self-congratulatory. Far from it.
There is so much more to do to mitigate the impact of Cyclone Idai, and this sum we have put aside amounts to around one tenth of the estimated one billion dollars we require to cater for non-infrastructure supplies as well as quick infrastructure rehabilitation of roads and bridges, power, communication, irrigation, housing and water.
The scale of the need will require the coordination and support of public, private and development partners, and while we greatly appreciate all the support we have already received, much more is needed. But what Cyclone Idai has done is to reaffirm the need for long term economic planning and sobriety, even if it is unpopular.
Nobody likes to be asked to pay more taxes, certainly not those who are already struggling to make ends meet. We are aware of this, and are doing all we can to spread the burden evenly, and minimise what we ask for from those who have the least. But in just six months, the 2 percent tax has helped us to cut the deficit, invest in vital infrastructure, and put aside a sizeable sum that is being used to mitigate the effects of Cyclone Idai.
Simply put, the 2 percent tax enables us to help those desperately in need of our assistance. Whatever your politics, whether popular or not, it is the right thing to do.
The budget deficit was huge, and growing at a rate of hundreds of millions of US Dollars per month, causing spiralling domestic debt and inflation with negative spillovers to the rest of the economy.
If we were to have any chance to resurrect the Zimbabwean economy and build a better life for the people of this country, we would have to take tough decisions, and fast. What was required was to cut unnecessary spending, while at the same time seeking new revenue sources. We knew that the actions we needed to take would not necessarily make us popular, but they were necessary nonetheless.
I was comforted in this realisation by the wise words of Albert Einstein, who famously wrote that ""What is right is not always popular and what is popular is not always right.""
One of the key elements of our strategy to get our finances back on track was the Intermediated Money Transfer Tax (IMTT), popularly referred to as the 2 percent Tax, which we introduced six months ago in October 2018, to replace the previous flat tax of 5 cents per transaction.
The purpose of this tax was twofold. First, it was intended that the 2 percent tax would raise significant revenue to be used to balance the budget and finance various priority development programmes. The tax's performance in this regard has exceeded all expectations, and to date, we have collected $449 million.
This money has helped to cut the monthly budget, for example from a US$242 million deficit in November to a surplus of US$733 million in December, and has also gone towards key projects such as dualisation of Norton strip of the Harare-Bulawayo Highway.
The second goal for this tax was to give government the ability to fund inescapable and unforeseen expenditures, without recourse to debt creating instruments such as Treasury Bills, through the establishment of a dedicated and ring-fenced fund.
We are well aware that we live in a region in which natural disasters are becoming sadly ever more common, and that therefore, government must have the ability to respond to such events without creating further debt. The ongoing Cyclone Idai disaster is one such event.
The images of the dead, injured and displaced were heartbreaking, and the nation has been united in grief for the lives ruined by this devastating and unexpected disaster.
From a governmental perspective, Cyclone Idai necessitated an urgent and immediate need for resource mobilisation to mitigate against its effects and support those affected. In the past, this would have meant further Government borrowing, leading to extra debt and long term economic ramifications. But fortunately, funds from the 2 percent tax that were put aside for exactly this eventuality, and became available exactly when they were most needed.
We had initially earmarked $50 million to cover the emergency requirements for mitigating the impact of such a disaster, yet due to the increased performance of the fund, we were able to increase this allocation to a much needed $100million.
These funds are being used to help those who most in need of our help. This article is not intended to be self-congratulatory. Far from it.
There is so much more to do to mitigate the impact of Cyclone Idai, and this sum we have put aside amounts to around one tenth of the estimated one billion dollars we require to cater for non-infrastructure supplies as well as quick infrastructure rehabilitation of roads and bridges, power, communication, irrigation, housing and water.
The scale of the need will require the coordination and support of public, private and development partners, and while we greatly appreciate all the support we have already received, much more is needed. But what Cyclone Idai has done is to reaffirm the need for long term economic planning and sobriety, even if it is unpopular.
Nobody likes to be asked to pay more taxes, certainly not those who are already struggling to make ends meet. We are aware of this, and are doing all we can to spread the burden evenly, and minimise what we ask for from those who have the least. But in just six months, the 2 percent tax has helped us to cut the deficit, invest in vital infrastructure, and put aside a sizeable sum that is being used to mitigate the effects of Cyclone Idai.
Simply put, the 2 percent tax enables us to help those desperately in need of our assistance. Whatever your politics, whether popular or not, it is the right thing to do.
Source - Prof Mthuli Ncube
All articles and letters published on Bulawayo24 have been independently written by members of Bulawayo24's community. The views of users published on Bulawayo24 are therefore their own and do not necessarily represent the views of Bulawayo24. Bulawayo24 editors also reserve the right to edit or delete any and all comments received.
Join the discussion
Loading comments…"
2019-04-07,PICTURES: MDC Donates To Cyclone Idai Victims In Dzingire Chimanimani,"PICTURES: MDC Donates To Cyclone Idai Victims In Dzingire Chimanimani
7 April 2019
The MDC Cyclone Task Force, this week made a donation of food, blankets and clothing to survivors of Cyclone Idai in Chimanimani East areas of Copper and Dzingire.
VIEW PICTURES BELOW…"
2019-04-07,HPIC sending donated medicines and medical supplies from Canadian companies to support Cyclone Idai health relief efforts,"The massive storm tore through the region two weeks ago, leaving more than 800 confirmed dead so far and millions suffering in unsanitary conditions without adequate healthcare.
An initial shipment of primary care medicines is being finalized for airlift by HPIC directly from its warehouse in Oakville, Ontario, to Harare, Zimbabwe, for distribution by the Salvation Army of Zimbabwe to rural hospitals affected by the cyclone.
This shipment includes a broad array of essential medicines donated by Canadian companies that regularly provide requested products in advance for HPIC to utilize in its humanitarian medical programs, enabling this prompt response to this devastating humanitarian and medical crisis.
This first shipment consists of 20 Humanitarian Medical Kits which, thanks to its regular corporate donors, HPIC has on hand. Regular Humanitarian Medical Kit contributors include: Allergan, Apotex, AstraZeneca Canada, Bayer, Becton, Dickinson & Company, GlaxoSmithKline Inc., Johnson & Johnson Inc., Merck Canada, Paladin Laboratories, Pfizer, Pharmascience, Teva and Vita Health Products, and others that contribute when possible.
The kits are crucial in a circumstance such as this they meet immediate and varied needs and are easily transportable for distribution to a variety of centers. Each kit generally provides enough treatment for more than 300 patients, meaning this initial shipment will help meet the medical needs of some 6,000 cyclone victims, or several large villages.
“HPIC is very pleased to be able to quickly provide this initial donated Canadian medical aid to the people of Zimbabwe who have been affected by this disastrous and unprecedented cyclone,” said Denis St. Amour, President of HPIC. “We are in contact with partners working in Mozambique, Zimbabwe and Malawi who are ascertaining immediate and emerging health needs and we are confident our generous Canadian corporate and individual donors will rise to the occasion so we will be able to answer their further needs, which we know will be great.”
Along with the Salvation Army, HPIC is in direct contact with the Ministry of Health in Zimbabwe and is planning for further shipments there and to Mozambique, and is in communication with partners in Malawi.
HPIC receives donations from companies in Canada’s four major medical and medicinal supply industries: Innovative Medicines Canada, the Canadian Generic Pharmaceutical Association, the Consumer Health Products Canada and MEDEC, the medical technology industry in Canada, and from independent companies and financial supporters.
HPIC is continuing its appeal to the industry and the Canadian community to respond to this crisis and looks forward to sending further much-needed aid in the coming weeks.
Post published in: Featured"
