publish_date,title,clean_text
2019-04-05,"Altice Portugal junta-se à FPF, CVP, AMI e RTP para ajudar vítimas do ciclone Idai em Moçambique","João Almeida Lopes protegeu-se da pandemia com comprimidos de ivermectina. Trata-se de um antiparasitário dos anos 1980, que foi Prémio Nobel da Medicina em 2015."
2019-04-07,"Ciclone Idai: ""O país recuou 15 anos, diz Mia Couto","Falando à Lusa em Luanda, onde se juntou ao também escritor angolano José Eduardo Agualusa no teatro Elinga, que apresentou na capital de Angola o livro ""A Sociedade dos Sonhadores Involuntários"", lançado em Portugal em 2017, Mia Couto lamentou o ""estigma"" moçambicano de constante recomeço.
""É uma desgraça terrível [a devastação provocada pelo ciclone Idai]. Uma desgraça humana imediata. Há muita gente que morreu, gente que foi projetada anos para trás, do ponto de vista da construção da sua própria vida, e o país recuou 15 anos. É como se fosse um estigma, este país tem sempre de recomeçar, e recomeçar e recomeçar"", sustentou.
Questionado sobre se a tragédia provocada a 14 de março pelo Idai - os mais recentes dados oficiais apontam para 602 mortos e mais de 1,5 milhões de pessoas afetadas -, em conjunto com o caso das ""dívidas ocultas"" - ligado à prestação de garantias no valor de cerca de 2.000 milhões de euros pelo anterior Governo moçambicano a favor de três empresas do Estado ligadas à segurança marítima e pesca, sem o conhecimento da Assembleia da República e do Tribunal Administrativo -, pode atrasar ainda mais o desenvolvimento do país, Mia Couto referiu que se trata de ""um peso para os próximos anos"".
""As dívidas ocultas serão um peso que vamos carregar nos próximos anos. Não só as ocultas, mas também aquelas declaradas"", respondeu, salientando, porém, que não é só de más notícias que se pode falar de Moçambique.
""É importante também estar atento que Moçambique, durante esse escândalo e durante o momento que estivemos distraídos com isso, conseguiu fechar um capítulo muito sério, em que passou desapercebida a própria informação, que foi firmar os últimos acordos de paz, integrar a gente da Renamo e construir aquilo que eram as últimas etapas para que a gente tivesse paz"", sublinhou.
Mia Couto disse também estar ""esperançado com o futuro"" do país.
""Tenho esperança sim. Mesmo que seja pessimista, sou um pessimista com esperança"", concluiu.
Sobre o Idai, dados de sábado do Instituto Nacional de Gestão de Calamidades (INGC) moçambicano acrescentam mais quatro vítimas ao balanço de mortes, que permanecia inalterado desde terça-feira, com o de feridos a manter-se em 1.641.
A tabela atualizada eleva para mais de 1,5 milhões o total de pessoas afetadas (1.514.445), um grupo que inclui todas aquelas que necessitam de algum tipo de assistência, que perderam casas ou necessitam de alimentos.
Ao nível da assistência humanitária, os números registaram hoje um ligeiro aumento: há 160.927 pessoas em centros de acomodação.
Um quinto da população que está a receber assistência humanitária insere-se na classificação de grupos vulneráveis, que incluem grávidas e idosos.
Outros números continuam a subir: a contagem oficial indica que há 3.359 salas de aula danificadas e 263.181 alunos afetados.
O número de habitações totalmente destruídas (a maioria de construção precária) subiu para 111.163 e há 112.735 casas parcialmente danificadas.
Comentários"
2019-04-07,Idai: População a receber assistência humanitária sobe 13% para 160.927,"O número total de pessoas em centros de acomodação no centro de Moçambique após o ciclone Idai subiu hoje para 160.927, mais 13% do que na contabilização feita até sábado, anunciaram as autoridades.
O total faz parte da atualização hoje fornecida pelo Instituto Nacional de Gestão de Calamidades (INGC).
O balanço mantém idênticos todos os restantes números, nomeadamente a contagem de mortes, que desde sábado ascende a 602.
A maioria das pessoas (80%) a receber ajuda humanitária está em 113 centros instalados na província costeira de Sofala, a mais afetada pelo ciclone.
Segue-se a província de Manica, onde o número de centros duplicou para 43, que recebem 24.419 pessoas, mais 86% do que previamente contabilizado.
O número de casos de cólera no centro do país estabilizou em cerca de uma centena, segundo um outro balanço do Ministério da Saúde de Moçambique divulgado no sábado.
Os dados contabilizam 2.772 casos detetados, ou seja, a doença continua a alastrar, mas o tratamento também avança: já quase todos os doentes contabilizados tiveram alta, restando 99 por tratar.
O balanço mantém cinco mortes registadas por cólera no surto que se seguiu ao ciclone Idai.
A campanha de vacinação contra a cólera lançada na quarta-feira para abranger cerca de 900 mil pessoas já alcançou cerca de metade da população alvo, revela a mesma informação.
O ciclone Idai atingiu Moçambique, Zimbabué e Malaui no mês passado.
Em Moçambique, o ciclone fez 602 mortos e 1.641 feridos e afetou mais de 1,5 milhões de pessoas, segundo o último balanço.
Tagus Park – Edifício Tecnologia 4.1
Avenida Professor Doutor Cavaco Silva, nº 71 a 74
2740-122 – Porto Salvo, Portugal
online@medianove.com"
2019-04-07,Idai: População a receber assistência humanitária sobe para 160.927,"O total faz parte da atualização hoje fornecida pelo Instituto Nacional de Gestão de Calamidades (INGC).
O balanço mantém idênticos todos os restantes números, nomeadamente a contagem de mortes, que desde sábado ascende a 602.
A maioria das pessoas (80%) a receber ajuda humanitária está em 113 centros instalados na província costeira de Sofala, a mais afetada pelo ciclone.
Segue-se a província de Manica, onde o número de centros duplicou para 43, que recebem 24.419 pessoas, mais 86% do que previamente contabilizado.
O número de casos de cólera no centro do país estabilizou em cerca de uma centena, segundo um outro balanço do Ministério da Saúde de Moçambique divulgado no sábado.
Os dados contabilizam 2.772 casos detetados, ou seja, a doença continua a alastrar, mas o tratamento também avança: já quase todos os doentes contabilizados tiveram alta, restando 99 por tratar.
O balanço mantém cinco mortes registadas por cólera no surto que se seguiu ao ciclone Idai.
A campanha de vacinação contra a cólera lançada na quarta-feira para abranger cerca de 900 mil pessoas já alcançou cerca de metade da população alvo, revela a mesma informação.
O ciclone Idai atingiu Moçambique, Zimbabué e Malaui no mês passado.
Em Moçambique, o ciclone fez 602 mortos e 1.641 feridos e afetou mais de 1,5 milhões de pessoas, segundo o último balanço.
Comentários"
2019-04-08,CPLP assina memorando com Moçambique para transferir verbas para vítimas do Idai,"A criação de um Fundo de Solidariedade para apoiar as regiões atingidas pela calamidade foi anunciada no dia 22 de março, após uma reunião extraordinária do Comité de Concertação Permanente, em que os representantes dos nove países-membros analisaram as consequências da passagem do Idai e debateram “propostas para ajudar a mitigar a tragédia”.
O secretário-executivo da CPLP, Francisco Ribeiro Telles, afirmou na altura que também os 18 países com estatuto de observador vão ser chamados a contribuir para o fundo.
Segundo fonte da organização lusófona, ""há manifestações de intenção que permitem pensar que o fundo contará que cerca de um milhão de euros"".
O documento, que estabelece os termos para a transferência dos recursos mobilizados pela CPLP, vai ser assinado, na sede da organização, em Lisboa, pelo secretário-executivo da CPLP, embaixador Francisco Ribeiro Telles, e pelo representante permanente de Moçambique junto da organização, embaixador Joaquim Bule.
O ciclone Idai atingiu a região centro de Moçambique, o Maláui e o Zimbabué em 14 de março.
Em Moçambique, segundo dados do Instituto Nacional de Gestão de Calamidades, a passagem do ciclone terá afetado 1,4 milhões de pessoas, provocando, pelo menos, 598 mortos e 1.641 feridos.
Comentários"
2019-04-08,Idai: INEM assistiu 380 pessoas na semana passada em Mafambisse,"A equipa, constituída por 28 pessoas, chegou a Mafambisse, a cerca de 50 quilómetros da Beira, capital da província de Sofala, no dia 31 de março, desenvolvendo atividade clínica no hospital de campanha e prestando apoio ao centro de saúde local, nas áreas de internamento, sala de partos e consultas externas.
Segundo o comunicado do INEM, a maior parte das assistências médicas envolviam problemas de saúde de menor gravidade.
Trinta e oito pessoas foram assistidas por patologias relacionadas com trauma, 44 devido a infeções do sistema respiratório, febre ou diarreia ou outras e foram diagnosticados nove casos de malária, oito de tuberculose e um de varicela.
Das pessoas assistidas, 184 eram mulheres e 196 homens. 71% tinham entre 18 e 64 anos de idade, 20% tinham menos de 18 anos e cerca de 9% mais de 64 anos de idade.
Os profissionais do INEM realizam ainda três partos e ajudaram uma mulher grávida conseguindo reanimar com sucesso a mãe e o recém-nascido.
O INEM destaca ainda “o considerável número de utentes em idade pediátrica” que recorreram ao hospital, o que levou à necessidade de criar uma ala exclusivamente pediátrica para estes doentes. Desde o início da missão foram atendidas nesta área 74 crianças.
O ciclone Idai atingiu a região centro de Moçambique, o Maláui e o Zimbabué em 14 de março.
Em Moçambique, o ciclone fez 602 mortos e 1.641 feridos e afetou mais de 1,5 milhões de pessoas, segundo o último balanço.
Comentários"
2019-04-08,Países da SADC formalizam pedido para assistência aos países afetados pelo ciclone Idai,"João Almeida Lopes protegeu-se da pandemia com comprimidos de ivermectina. Trata-se de um antiparasitário dos anos 1980, que foi Prémio Nobel da Medicina em 2015."
2019-04-11,Idai: Câmara de Lisboa envia hoje 25 toneladas de ajuda alimentar,"As 25 de toneladas de alimentos seguem por barco, numa parceria entre o município, a União das Cidades Capitais de Língua Portuguesa (UCCLA) e a embaixada de Moçambique em Lisboa, disse à Lusa fonte municipal.
Entre os produtos que foram doados por quem se deslocou aos quartéis do RSB nas semanas seguintes ao ciclone Idai, encontram-se: 18.850 latas de atum, 5.618 latas de salsichas, 5.698 latas de feijão, 6.480 embalagens de arroz, 2.453 embalagens de esparguete, 485 pacotes de bolachas, 3.141 produtos de higiene para bebé, 450 garrafões de 5 litros de água e 1.000 garrafas de 1,5 litros, totalizando 3750 litros de água.
A Câmara Municipal de Lisboa concedeu igualmente um apoio de 150 mil euros a Moçambique, assim como disponibilizou o envio de equipas para apoio a necessidades básicas no terreno.
Num avião da Cruz Vermelha Portuguesa seguiram há duas semanas os primeiros medicamentos recolhidos pela autarquia, considerados bens prioritários.
O ciclone Idai atingiu a região centro de Moçambique, o Maláui e o Zimbabué em 14 de março.
Em Moçambique, o ciclone fez 602 mortos e 1.641 feridos e afetou mais de 1,5 milhões de pessoas, segundo o mais recente balanço.
O Ministério da Saúde de Moçambique anunciou na terça-feira a sétima morte causada pelo surto de cólera que surgiu a seguir à passagem do ciclone Idai pelo centro do país.
Comentários"
2019-04-12,Idai: Número de vítimas mortais em Moçambique sobe para 603,"O novo balanço, apresentado pelo Instituto Nacional de Gestão de Calamidades (INGC), acrescenta mais uma vítima mortal, face aos números anteriores, de 06 de abril.
O ciclone Idai atingiu a região centro de Moçambique, o Maláui e o Zimbabué a 14 de março.
Segundo o INGC, o número de feridos também subiu para 1.642 (mais um caso identificado).
O número de pessoas afetadas pelo ciclone Idai em Moçambique mantém-se em cerca de 1,5 milhões.
Quanto ao número de famílias que está a receber ajuda humanitária reduziu de 30.567 para 14.528, desde 06 de abril, ao mesmo tempo que o número de centros de acomodação diminuíram de 139 para 70 no mesmo período.
Nos centros de abrigo em funcionamento estão acomodadas 73.296 pessoas e o número daqueles que são considerados vulneráveis é de 41.742.
O grupo de pessoas afetadas inclui todas aquelas que perderam as casas, precisam de alimentos ou de algum tipo de assistência.
As autoridades atualizaram também o número de casas totalmente destruídas, que ascende agora a 112.37.
Comentários"
2019-04-19,"Idai. FMI aprova 118,2 milhões de dólares para apoiar Moçambique","Este artigo tem mais de 6 anos
O conselho executivo do Fundo Monetário Internacional (FMI) aprovou a concessão de um empréstimo de emergência no valor de 118,2 milhões de dóares (105 milhões de euros) destinado a apoiar Moçambique após a destruição causada pelo ciclone Idai.
A assistência financeira destina-se a suprir as lacunas de financiamento orçamental e externo decorrentes das necessidades de reconstrução após o ciclone, que causou perdas significativas de vidas humanas e danos nas infraestruturas, adiantou hoje a instituição em comunicado.
O pedido de Moçambique foi conhecido a 26 de março e visa fazer face à destruição provocada pela catástrofe.
O FMI empresta, em situações de emergência, entre 60 a 120 milhões de dólares (cerca de 53 a 106 milhões de euros), no âmbito do Instrumento de Crédito Rápido (RCF, na sigla inglesa).
Comentários"
2019-05-03,Ciclone Idai: Banco Mundial anuncia apoio de 545 milhões de dólares a três países afetados,"O Banco Mundial ativou a chamada Janela de Resposta a Crises da Associação Internacional de Desenvolvimento e mobilizou 545 milhões de dólares (488,1 milhões de euros) para responder às necessidades das populações nos três países, montante que se junta a cerca de 150 milhões de dólares (134,4 milhões de euros) anteriormente libertados de outros projetos.
A instituição anunciou ainda através de um comunicado divulgado hoje que “está a trabalhar” com Moçambique e as Comores para avaliar as necessidades e a correspondente resposta à situação de emergência causada pela recente passagem do ciclone Kenneth pelos dois países, no passado dia 24 de abril, que afetou, só no norte de Moçambique, cerca de 227.000 pessoas, de acordo com os últimos dados anunciados pelas autoridades do país.
A passagem do ciclone Idai em março “causou estragos catastróficos” que “afetaram milhões de pessoas, e esta tragédia foi ampliada com o ciclone Kenneth”, afirmou o presidente do Banco Mundial, David Malpass, que visitou recentemente Moçambique, de acordo com o comunicado.
O Banco Mundial anunciou ainda que está trabalhar “em proximidade” com os seus parceiros para “ajudar a população a recuperar destas tempestades terríveis”, assim como no sentido de apoiar os esforços de uma “reconstrução mais forte”, e de melhoria da “resiliência destes países” às ameaças naturais.
Os 350 milhões de dólares (313,5 milhões de euros) destinados a Moçambique irão responder prioritariamente a necessidades de reconstrução de infraestruturas públicas, sementeiras, prevenção de doenças, segurança alimentar, proteção social e sistemas de alerta antecipado nas comunidades afetadas, segundo o comunicado.
O Maláui irá receber 120 milhões de dólares (107,6 milhões de euros) para restabelecer estruturas agrícolas e sementeiras, assim como para reconstruir infraestruturas prioritárias e para apoios sanitários.
A instituição irá finalmente selecionar várias agências das Nações Unidas às quais destinará 75 milhões de dólares (67,2 milhões de euros) para apoios à população deste país e intervenções nas comunidades afetadas.
O ciclone Idai provocou 603 mortos em Moçambique, 344 no Zimbabué e 56 no Maláui.
Comentários"
2019-05-03,Ciclone Idai: Banco Mundial expande apoio de emergência a países afetados para 700 milhões,"O Banco Mundial anunciou hoje que mobilizou 700 milhões de dólares em novos recursos para ajudar as pessoas em Moçambique, Malawi e Zimbabué afetadas pelo impacto avaliado do ciclone Idai.
O Banco Mundial vai assim ativar a sua Janela de Resposta a Crises (CRW, sigla em inglês) da Associação Internacional de Desenvolvimento (IDA, sigla em inglês) para fornecer até 545 milhões de dólares (486 milhões de euros) no total para os três países afetados. Isto como adicional aos quase 150 milhões de dólares (134 milhões de euros) em recursos que foram recentemente disponibilizados a partir de projetos existentes.
Em conjunto, o apoio total do Banco Mundial à recuperação dos três países atinge cerca de 700 milhões de dólares (625 milhões de euros). O Banco Mundial também está a trabalhar com Moçambique e as Ilhas Comoras para avaliar e responder ao mais recente desenvolvimento – o ciclone Kenneth.
Moçambique, o país mais atingido pelo ciclone, receberá 350 milhões de dólares (312 milhões de euros) em financiamento da CRW para restabelecer o abastecimento de água, reconstruir infraestruturas públicas, culturas danificadas, apoiar a prevenção de doenças, a segurança alimentar, a proteção social e os sistemas de aviso prévio nas comunidades que sofreram impactos.
Para o vizinho Malawi, a CRW irá fornecer 120 milhões de dólares (107 milhões de euros) em financiamentos para restaurar os meios de subsistência agrícolas, reconstruir infraestruturas prioritárias e apoiar a vigilância contra doenças.
Além disso, o Banco Mundial pretende fazer uma alocação excepcional de até 75 milhões de dólares (67 milhões de euros) a agências selecionadas da ONU para apoiar o povo do Zimbabué também afetado pelo ciclone Idai. Os fundos serão destinados a uma operação harmonizada de apoio e recuperação multissectorial focada no bem-estar social e intervenções comunitárias.
Tagus Park – Edifício Tecnologia 4.1
Avenida Professor Doutor Cavaco Silva, nº 71 a 74
2740-122 – Porto Salvo, Portugal
online@medianove.com"
2019-07-12,António Guterres visita hoje zona atingida pelo Idai,"Este artigo tem mais de 6 anos
O secretário-geral das Nações Unidas, António Guterres, prossegue hoje a sua visita a Moçambique, deslocando-se à cidade da Beira (centro), onde irá contactar trabalhadores humanitários e populações deslocadas após o ciclone Idai, que atingiu a região em março.
De acordo com o programa da visita, Guterres deverá chegar hoje à Beira cerca das 08:30 locais (07:30 em Lisboa), tendo um encontro com o governador da província de Sofala, Alberto Mondlane, no aeroporto internacional daquela cidade.
A deslocação começa na Escola 25 de Junho, bairro da Munhava, afetada pelo ciclone Idai, e onde se encontrará com pessoas portadoras de deficiência, seguindo-se uma visita ao Centro de Reassentamento de Mandruzi, distrito de Dondo, onde está previsto um encontro com mulheres.
Comentários"
2019-08-13,Idai: Médicos do Mundo Portugal encarregue do centro de apoio que abriga mais de 2000 desalojados,"Notícias
Desporto
Cultura e Lifestyle
Pesquisa"
2019-09-17,"Fome pode expor 30 mil crianças a exploração em zonas afetadas pelo ciclone Idai em Moçambique,","“À medida que as pessoas lutam para encontrar comida, sabemos que as crianças correm um risco particular de serem forçados a abandonar a escola e trabalhar abusivamente”, disse David Munkley, num comunicado.
Por outro lado, “as meninas podem ter de casar-se ainda crianças ou forçadas a trocar sexo para ajudar as suas famílias a sobreviver”.
A direção da Visão Mundial disse estar “especialmente preocupada” com as mais de 60 mil pessoas, das quais metade crianças, que , seis meses depois, ainda moram em 50 locais de reassentamento e que não regressaram às suas casa.
A organização alerta ainda que o cenário pode agravar-se com o aumento do número de pessoas com fome, de 1,6 a 1,9 milhões de pessoas, até que chegue a próxima época agrícola.
“À medida que as pessoas ficam com mais fome e lutam para sobreviver, são as crianças que precisam de ajudar as famílias a colmatar a falta, recorrendo a todo o tipo de estratégias de sobrevivência perigosas”, disse.
O comunicado fala de um “grande esforço humanitário” que ajudou a alimentar, reeducar e impedir um surto de cólera, mas ainda assim, o país continua a lutar para se recuperar das intempéries.
“Os socorristas e o Governo fizeram um trabalho incrível mantendo as pessoas vivas, ajudaram a proteger as crianças e levar milhares de volta à escola. Mas os ciclones destruíram as colheitas, casas e meios de subsistência de centenas de milhares dos mais pobres de um país que já possui altas taxas de pobreza”, lê-se.
A Visão Mundial está a trabalhar em programas infantis para providenciar a educação, atividades de proteção à criança e assistência e ajuda alimentar.
O ciclone Idai, que atingiu o centro de Moçambique em março, provocou 604 mortos e afetou cerca de 1,5 milhões de pessoas.
A intempérie provocou cheias intensas que arrastaram aldeias, pontes, estradas e outras infraestruturas, criando lagos gigantescos que levaram semanas a desaparecer.
O ciclone Kenneth, que se abateu sobre o norte do país em abril, matou 45 pessoas e afetou 250.000.
Comentários"
2019-09-21,"Idai. João busca dignidade seis meses após o ciclone, as cheias e um AVC","Passaram seis meses desde a tragédia que atravessou as províncias de Sofala, Manica, Tete e Zambézia, no centro de Moçambique.
João Brás, 53 anos, sobreviveu à inundação, que se seguiu ao ciclone, e a um acidente vascular cerebral (AVC), depois de perder todos os bens, incluindo a casa dos seus sonhos: uma construção de alvenaria de três quartos, acabada de construir.
Mas José só viveu na casa dos seus sonhos durante nove meses, até ser arrastada pelas correntes.
“Ainda hoje, se pensar naquela casa, morro de desgosto (...) essa casa custou 319 mil meticais [4.700 euros]”, um grande esforço financeiro, disse à Lusa o camponês e hoje líder do bairro de reassentamento em Ndeja, Sofala.
Segundo contou, escapou à morte porque um amigo lhe segurou pelo braço, quando também ia ser arrastado pela corrente das cheias.
A água invadiu a sua aldeia em Lamego, em 16 de março, dois dias depois de o ciclone Idai entrar no continente e cortar a estrada nacional 6 (EN6), principal corredor rodoviário do centro do país, que liga a cidade da Beira, no oceano Índico ao Zimbábue.
As chuvas pareciam não ter fim, os rios criaram lagos e muitas pessoas só tiveram tempo de subir a árvores e à cobertura de casas.
José Brás sobreviveu, primeiro, com outras 50 pessoas em cima de uma casa, até esta desabar devido ao peso suportava.
Dali passou para uma mangueira que tinha resistido aos ventos e assim permaneceu, dois dias, pendurado num ramo juntamente com o filho de 05 anos, enquanto passavam “corpos, galinhas e porcos” arrastados pelas águas.
Meio ano depois do ciclone ainda chegam notícias da descoberta de mais mortos à aldeia de Ndeja, um novo bairro de reassentamento que surgiu numa antiga quinta agrícola colonial, no interior nordeste do distrito de Nhamatanda, 80 quilómetros a oeste da cidade da Beira.
“Os corpos continuam a ser avistados”, contou outro sobrevivente, Dique João.
Mais um cadáver foi encontrado esta semana, por pescadores, que fazem novas descobertas na medida em que numerosos charcos que se formaram com a água das cheias começam agora a secar.
Dique João, camponês, de 22 anos, que não tinha nenhuma informação sobre a aproximação do ciclone, sobreviveu uma semana em cima de uma árvore, com a mulher, pais e irmãos.
Recordou que, por duas vezes, perdeu resgates de um helicóptero que também fazia distribuição de alimentos, até que foi encontrado em 22 de março por uma equipe de buscas, em canoa.
Agora luta para reestruturar a família enquanto constrói uma cabana de tijolos para separar os 12 membros de família, com quem partilha uma única tenda com 20 metros quadrados de área.
Outro sobrevivente, João Madeuda, 24 anos, contou que foi “surpreendido” em 16 de março com a água que inundou o bairro Jonh Segredo, nas imediações de Lamego, quando se preparava para ver aumentar a própria família - a mulher estava grávida de oito meses.
Hoje, pai de uma menina que nasceu já no bairro de reassentamento, João tornou-se alfaiate, profissão que aprendeu de um amigo.
Usa uma máquina de costura comprada com as suas poupanças e que usa diariamente para sustentar a família.
“Ainda estou em desgraça”, disse à Lusa, apontando o desconforto do novo lar.
Mas lembrou, como muitos, que depois da invasão da água, o objetivo de todos passou a ser o de “refazer a vida” porque os “bens perderam-se”.
Várias agências humanitárias, coordenadas pela Organização Internacional das Migrações (OIM), desenvolvem esforços para devolver dignidade a 2.010 habitantes do novo bairro de reassentamento.
Há quem já dê a vida por normalizada ao ter acesso a roupa, pratos e panelas.
Mas a fome e a falta de habitação respeitável é um denominador comum entre os deslocados do ciclone Idai no campo de Ndeja, notou João Brás.
O ciclone Idai, que atingiu o centro de Moçambique em março, provocou 604 mortos e afetou cerca de 1,5 milhões de pessoas.
A destruição atingiu ainda os países vizinhos do Zimbábue e Maláui.
O ciclone Kenneth, que se abateu sobre o norte do país em abril, matou 45 pessoas e afetou 250.000.
Mais de meio milhão de pessoas ainda vivem em locais destruídos ou danificados, enquanto outros 70.000 permanecem em centros de acomodação de emergência, segundo o mais recente relatório da OIM, de julho, que alerta para a falta de condições para enfrentar a nova época chuvosa, que começa em novembro.
*Por André Catueira, da agência Lusa
Comentários"
2019-09-21,Idai. Isabel agarra-se às sementes da FAO para refazer a vida meio ano após ciclone,"Os ‘kits’ incluem uma enxada e catana como utensílios agrícolas, ferramentas que a maioria perdeu durante as cheias de há seis meses, que se seguiram ao ciclone.
Estes conjuntos vão beneficiar famílias camponesas de 17 distritos das províncias de Sofala, Manica, Tete e Zambézia.
Gaudêncio Monteiro, oficial de programas de emergência da FAO, disse à Lusa que a iniciativa pretende “garantir a segurança alimentar e nutricional” das famílias camponesas nas áreas arrasadas, até que arranque a próxima campanha de sequeiro (em novembro), de que depende o setor familiar.
Trata-se da segunda fase de distribuição de sementes e que dá continuidade a um apoio inicial depois das perdas em duas épocas, não só devido ao ciclone, mas também por causa de pragas.
A FAO e várias outras organizações humanitárias têm estado a incentivar a produção em hortas caseiras, no bairro de reassentamento de Ndeja, em Nhamatanda, Sofala, centro de Moçambique, para a melhoria da dieta dos milhares de deslocados que ali se encontram.
Isabel Mateus, 24 anos, com três filhos, contou que perdeu casa, roupa e comida devido ao ciclone e viveu durante um mês num abrigo improvisado antes de ser referenciada para o bairro de reassentamento de Ndeja.
Agora, com um extenso quintal, olha para a agricultura como fonte de sustento familiar, mas também como forma de negócio, para complementar as necessidades básicas na reconstrução do lar.
“Vou lançar a semente e, quando produzir, vou tirar uma parte para vender e levar o dinheiro para fazer outras coisas”, explicou a beneficiária.
Por sua vez, Augusto João, 32 anos, outro beneficiário, referiu que o ciclone o arrastou para “uma vida muito difícil”, depois de perder quase tudo na sua aldeia de origem, em Nhampoca.
Atualmente vê na agricultura uma forma de se reerguer.
“Agora também estou a fazer agricultura, estou a conseguir ter alguma coisa. Estou no ponto zero, sim, mas estou a ver que já tenho um passo dado”, salientou, apontado por outros como um exemplo de iniciativa jovem no bairro de reassentamento.
Com o ‘kit’ de sementes pretende expandir a sua horta, que já fornece produtos hortícolas aos moradores do bairro de Ndeja.
O sobrevivente ambiciona passar para uma outra etapa da vida, pensando em construir uma casa.
A FAO considera ainda crítica a falta de alimentos nas zonas atingidas pelos ciclones Idai e Kenneth (que se abateu no Norte do país, em abril), estando a preparar uma intervenção na campanha principal, com a distribuição de sementes de milho, feijão ‘nhemba’ e arroz, através de senhas para 115.500 famílias.
O organismo das Nações Unidas estima que só o ciclone Idai causou a perda de cerca de 800 mil hectares de colheitas na região centro de Moçambique, agravando a insegurança alimentar e má nutrição daquela área e do país.
O donativo da FAO conta com o apoio do Banco Mundial, Fundos de Apoio ao Desenvolvimento Sustentável e das Nações Unidas para a resposta a emergência, além do Governo de Moçambique.
*Por André Catueira, da agência Lusa
Comentários"
2019-10-11,Moçambique. Parceiros apoiam com 256 mil euros para tendas em zonas afetadas pelo Idai,"“As tendas foram adquiridas localmente e entregues ao Secretariado Técnico de Administração Eleitoral (STAE), e serão utilizadas em substituição de infraestruturas destruídas pelo ciclone Idai nas províncias de Sofala, Manica, Zambézia e Tete [centro de Moçambique]”, refere um comunicado da UE hoje divulgado.
As instituições afirmam que o material visa contribuir para que todos os cidadãos eleitores tenham oportunidade de fazer a sua escolha democrática em 15 de outubro, apesar dos efeitos do ciclone Idai.
A UE e a Cooperação Austríaca para o Desenvolvimento financiam o Programa de Apoio à Consolidação da Democracia em Moçambique, com duração de cinco anos, avaliado em 8,8 milhões de euros, acrescenta a nota.
“O mesmo visa contribuir para a observação, a educação cívica e eleitoral dos cidadãos, com especial ênfase nas mulheres e jovens, a assistência e capacitação dos eleitos e apoio técnico aos órgãos como parlamento, assembleias provinciais, municípios após as eleições”, lê-se na mesma nota.
Em 15 de outubro, 12,9 milhões de eleitores moçambicanos vão escolher o Presidente da República, dez assembleias provinciais e respetivos governadores, bem como 250 deputados da Assembleia da República.
Um total de 714 pessoas morreram e outras 2,8 milhões foram afetadas por calamidades naturais durante a época chuvosa 2018/2019, um período marcado pela passagem de dois ciclones em Moçambique.
Mais de meio milhão de pessoas ainda vivem em locais destruídos ou danificados, enquanto outras 70.000 permanecem em centros de acomodação de emergência, segundo o mais recente relatório da Organização Internacional das Migrações (OIM), redigido em julho e que alerta para a falta de condições para enfrentar a nova época chuvosa, que começa este mês.
Comentários"
2019-11-18,Idai: Médicos do Mundo Portugal abandona Moçambique em dezembro por falta de dinheiro,"Notícias
Desporto
Cultura e Lifestyle
Pesquisa"
2019-11-19,Idai: ainda há mais de um milhão de pessoas sem acesso a água potável,"Notícias
Desporto
Cultura e Lifestyle
Pesquisa"
2019-11-22,Idai: Médicos do Mundo realizam mais de 2 mil consultas por mês,"Notícias
Desporto
Cultura e Lifestyle
Pesquisa"
2019-11-25,Idai: China doa 2 milhões às vítimas do ciclone,"Notícias
Desporto
Cultura e Lifestyle
Pesquisa"
2019-11-26,Idai: fome poderá chegar a mais 38 mil pessoas nos próximos meses,"Notícias
Desporto
Cultura e Lifestyle
Pesquisa"
